"ZipCode";"Name"
"25310";"Glay"
"25190";"Glère"
"25340";"Gondenans-Montby"
"25680";"Gondenans-les-Moulins"
"25360";"Gonsans"
"25680";"Gouhelans"
"25470";"Goumois"
"25150";"Goux-lès-Dambelin"
"25520";"Goux-les-Usiers"
"25440";"Goux-sous-Landet"
"25200";"Grand-Charmont"
"25570";"Grand'Combe-Châteleu"
"25210";"Grand'Combe-des-Bois"
"25320";"Grandfontaine"
"25390";"Fournets-Luisans"
"25510";"Grandfontaine-sur-Creuse"
"25380";"La Grange"
"25300";"Granges-Narboz"
"25160";"Les Grangettes"
"25790";"Les Gras"
"25620";"Le Gratteris"
"25110";"Grosbois"
"25110";"Guillon-les-Bains"
"25580";"Guyans-Durnes"
"25390";"Guyans-Vennes"
"25650";"Hauterive-la-Fresse"
"25310";"Hérimoncourt"
"25620";"L'Hôpital-du-Grosbois"
"25340";"L'Hôpital-Saint-Lieffroy"
"25370";"Les Hôpitaux-Neufs"
"25370";"Les Hôpitaux-Vieux"
"25300";"Houtaud"
"25680";"Huanne-Montmartin"
"25250";"Hyémondans"
"25110";"Hyèvre-Magny"
"25110";"Hyèvre-Paroisse"
"25470";"Indevillers"
"25250";"L'Isle-sur-le-Doubs"
"25550";"Issans"
"25170";"Jallerange"
"25370";"Jougne"
"25160";"Labergement-Sainte-Marie"
"25130";"Villers-le-Lac"
"25550";"Laire"
"25820";"Laissey"
"25360";"Lanans"
"25530";"Landresse"
"25170";"Lantenne-Vertière"
"25250";"Lanthenans"
"25720";"Larnod"
"25210";"Laval-le-Prieuré"
"25440";"Lavans-Quingey"
"25580";"Lavans-Vuillafans"
"25170";"Lavernay"
"25510";"Laviron"
"25270";"Levier"
"25190";"Liebvillers"
"25440";"Liesle"
"25330";"Lizine"
"25930";"Lods"
"25440";"Lombard"
"25110";"Lomont-sur-Crête"
"25690";"Longechaux"
"25690";"Longemaison"
"25380";"Longevelle-lès-Russey"
"25260";"Longevelle-sur-Doubs"
"25330";"Longeville"
"25650";"La Longeville"
"25370";"Longevilles-Mont-d'Or"
"25390";"Loray"
"25260";"Lougres"
"25210";"Le Luhier"
"25110";"Luxiol"
"25360";"Magny-Châtelard"
"25120";"Maîche"
"25650";"Maisons-du-Bois-Lièvremont"
"25330";"Malans"
"25620";"Malbrans"
"25160";"Malbuisson"
"25160";"Malpas"
"25620";"Mamirolle"
"25250";"Mancenans"
"25120";"Mancenans-Lizerne"
"25350";"Mandeure"
"25640";"Marchaux-Chaudefontaine"
"25250";"Marvelise"
"25700";"Mathay"
"25170";"Mazerolles-le-Salin"
"25250";"Médière"
"25210";"Le Mémont"
"25410";"Mercey-le-Grand"
"25660";"Mérey-sous-Montrond"
"25870";"Mérey-Vieilley"
"25680";"Mésandans"
"25310";"Meslières"
"25440";"Mesmay"
"25370";"Métabief"
"25480";"Miserey-Salines"
"25870";"Moncey"
"25170";"Moncley"
"25680";"Mondon"
"25680";"Montagney-Servigney"
"25190";"Montancy"
"25190";"Montandon"
"25200";"Montbéliard"
"25210";"Montbéliardot"
"25650";"Montbenoît"
"25210";"Mont-de-Laval"
"25120";"Mont-de-Vougney"
"25190";"Montécheroux"
"25260";"Montenois"
"25660";"Montfaucon"
"25320";"Montferrand-le-Château"
"25650";"Montflovin"
"25111";"Montgesoye"
"25110";"Montivernage"
"25190";"Montjoie-le-Château"
"25500";"Montlebon"
"25270";"Montmahoux"
"25160";"Montperreux"
"25660";"Montrond-le-Château"
"25680";"Montussaint"
"25660";"Morre"
"25500";"Morteau"
"25240";"Mouthe"
"25170";"Le Moutherot"
"25920";"Mouthier-Haute-Pierre"
"25440";"Myon"
"25360";"Naisey-les-Granges"
"25360";"Nancray"
"25680";"Nans"
"25330";"Nans-sous-Sainte-Anne"
"25210";"Narbief"
"25150";"Neuchâtel-Urtière"
"25580";"Les Premiers Sapins"
"25500";"Noël-Cerneux"
"25190";"Noirefontaine"
"25170";"Noironte"
"25600";"Nommay"
"25220";"Novillars"
"25640";"Ollans"
"25250";"Onans"
"25390";"Orchamps-Vennes"
"25120";"Orgeans-Blanchefontaine"
"25290";"Ornans"
"25620";"Ornans"
"25530";"Orsans"
"25430";"Orve"
"25360";"Osse"
"25410";"Osselle-Routelle"
"25320";"Osselle-Routelle"
"25640";"Ougney-Douvot"
"25520";"Ouhans"
"25530";"Ouvans"
"25160";"Oye-et-Pallet"
"25440";"Palantine"
"25870";"Palise"
"25440";"Paroy"
"25360";"Passavant"
"25690";"Passonfontaine"
"25170";"Pelousey"
"25190";"Péseux"
"25440";"Pessans"
"25240";"Petite-Chaux"
"25310";"Pierrefontaine-lès-Blamont"
"25510";"Pierrefontaine-les-Varans"
"25480";"Pirey"
"25170";"Placey"
"25210";"Plaimbois-du-Miroir"
"25390";"Plaimbois-Vennes"
"25470";"Les Plains-et-Grands-Essarts"
"25160";"La Planée"
"25440";"Le Val"
"25340";"Pompierre-sur-Doubs"
"25300";"Pontarlier"
"25150";"Pont-de-Roide-Vermondans"
"25240";"Les Pontets"
"25110";"Pont-les-Moulins"
"25410";"Pouilley-Français"
"25115";"Pouilley-les-Vignes"
"25640";"Pouligney-Lusans"
"25550";"Présentevillers"
"25250";"La Prétière"
"25380";"Provenchère"
"25680";"Puessans"
"25720";"Pugey"
"25640";"Le Puy"
"25440";"Quingey"
"25430";"Rahon"
"25320";"Rancenay"
"25430";"Randevillers"
"25250";"Rang"
"25550";"Raynans"
"25170";"Recologne"
"25240";"Reculfoz"
"25150";"Rémondans-Vaivre"
"25160";"Remoray-Boujeons"
"25520";"Renédale"
"25440";"Rennes-sur-Loue"
"25330";"Reugney"
"25640";"Rigney"
"25640";"Rignosot"
"25110";"Rillans"
"25560";"La Rivière-Drugeon"
"25370";"Rochejean"
"25220";"Roche-lez-Beaupré"
"25340";"Roche-lès-Clerval"
"25310";"Roches-lès-Blamont"
"25680";"Rognon"
"25680";"Romain"
"25440";"Ronchaux"
"25240";"Rondefontaine"
"25410";"Roset-Fluans"
"25190";"Rosières-sur-Barbèche"
"25380";"Rosureux"
"25680";"Rougemont"
"25640";"Rougemontot"
"25440";"Rouhe"
"25640";"Roulans"
"25170";"Ruffey-le-Château"
"25290";"Rurey"
"25210";"Le Russey"
"25270";"Sainte-Anne"
"25370";"Saint-Antoine"
"25300";"Sainte-Colombe"
"25340";"Saint-Georges-Armont"
"25520";"Saint-Gorgon-Main"
"25640";"Saint-Hilaire"
"25190";"Saint-Hippolyte"
"25360";"Saint-Juan"
"25550";"Saint-Julien-lès-Montbéliard"
"25210";"Saint-Julien-lès-Russey"
"25113";"Sainte-Marie"
"25260";"Saint-Maurice-Colombier"
"25160";"Saint-Point-Lac"
"25630";"Sainte-Suzanne"
"25410";"Saint-Vit"
"25440";"Samson"
"25430";"Sancey"
"25660";"Saône"
"25330";"Saraz"
"25240";"Sarrageois"
"25580";"Saules"
"25170";"Sauvagney"
"25290";"Scey-Maisières"
"25110";"Séchin"
"25230";"Seloncourt"
"25750";"Semondans"
"25270";"Septfontaines"
"25770";"Serre-les-Sapins"
"25430";"Servin"
"25330";"Silley-Amancey"
"25110";"Silley-Bléfond"
"25600";"Sochaux"
"25190";"Solemont"
"25520";"Sombacour"
"25510";"La Sommette"
"25190";"Soulce-Cernay"
"25250";"Sourans"
"25250";"Soye"
"25380";"Surmont"
"25400";"Taillecourt"
"25680";"Tallans"
"25870";"Tallenay"
"25620";"Tarcenay"
"25470";"Thiébouhans"
"25220";"Thise"
"25320";"Thoraise"
"25310";"Thulay"
"25870";"Thurey-le-Mont"
"25320";"Torpes"
"25370";"Touillon-et-Loutelet"
"25640";"La Tour-de-Sçay"
"25680";"Tournans"
"25620";"Trépot"
"25680";"Tressandans"
"25470";"Trévillers"
"25680";"Trouvans"
"25470";"Urtière"
"25340";"Uzelle"
"25220";"Vaire"
"25800";"Valdahon"
"25640";"Val-de-Roulans"
"25700";"Valentigney"
"25870";"Valleroy"
"25190";"Valonne"
"25190";"Valoreille"
"25230";"Vandoncourt"
"25380";"Vaucluse"
"25380";"Vauclusotte"
"25360";"Vaudrivillers"
"25190";"Vaufrey"
"25160";"Vaux-et-Chantegrue"
"25410";"Velesmes-Essarts"
"25430";"Vellerot-lès-Belvoir"
"25530";"Vellerot-lès-Vercel"
"25430";"Vellevans"
"25870";"Venise"
"25640";"Vennans"
"25390";"Vennes"
"25530";"Vercel-Villedieu-le-Camp"
"25110";"Vergranne"
"25110";"Verne"
"25580";"Vernierfontaine"
"25430";"Vernois-lès-Belvoir"
"25750";"Le Vernoy"
"25300";"Verrières-de-Joux"
"25660";"La Vèze"
"25870";"Vieilley"
"25340";"Viéthorey"
"25600";"Vieux-Charmont"
"25310";"Villars-lès-Blamont"
"25410";"Villars-Saint-Georges"
"25190";"Villars-sous-Dampjoux"
"25150";"Villars-sous-Écot"
"25240";"Les Villedieu"
"25650";"Ville-du-Pont"
"25270";"Villeneuve-d'Amont"
"25170";"Villers-Buzon"
"25530";"Villers-Chief"
"25640";"Villers-Grélot"
"25510";"Villers-la-Combe"
"25110";"Villers-Saint-Martin"
"25270";"Villers-sous-Chalamont"
"25620";"Villers-sous-Montrond"
"25110";"Voillans"
"25580";"Voires"
"25320";"Vorges-les-Pins"
"25420";"Voujeaucourt"
"25840";"Vuillafans"
"25300";"Vuillecin"
"25430";"Vyt-lès-Belvoir"
"26150";"Solaure en Diois"
"26140";"Albon"
"26770";"Aleyrac"
"26300";"Alixan"
"26780";"Allan"
"26400";"Allex"
"26800";"Ambonil"
"26200";"Ancône"
"26140";"Andancette"
"26140";"Anneyron"
"26400";"Aouste-sur-Sye"
"26470";"Arnayon"
"26110";"Arpavon"
"26260";"Arthémonay"
"26340";"Aubenasson"
"26110";"Aubres"
"26340";"Aucelon"
"26570";"Aulan"
"26340";"Aurel"
"26400";"La Répara-Auriples"
"26400";"Autichamp"
"26560";"Ballons"
"26300";"Barbières"
"26120";"Barcelonne"
"26310";"Barnave"
"26570";"Barret-de-Lioure"
"26150";"Barsac"
"26260";"Bathernay"
"26310";"La Bâtie-des-Fonds"
"26160";"La Bâtie-Rolland"
"26120";"La Baume-Cornillane"
"26790";"La Baume-de-Transit"
"26730";"La Baume-d'Hostun"
"26400";"Beaufort-sur-Gervanne"
"26310";"Beaumont-en-Diois"
"26760";"Beaumont-lès-Valence"
"26600";"Beaumont-Monteux"
"26300";"Beauregard-Baret"
"26310";"Beaurières"
"26240";"Beausemblant"
"26800";"Beauvallon"
"26170";"Beauvoisin"
"26160";"La Bégude-de-Mazenc"
"26110";"Bellecombe-Tarendol"
"26470";"Bellegarde-en-Diois"
"26170";"Bénivay-Ollon"
"26300";"Bésayes"
"26110";"Bésignan"
"26460";"Bézaudun-sur-Bîne"
"26160";"Bonlieu-sur-Roubion"
"26790";"Bouchet"
"26410";"Boulc"
"26460";"Bourdeaux"
"26300";"Bourg-de-Péage"
"26500";"Bourg-lès-Valence"
"26190";"Bouvante"
"26460";"Bouvières"
"26260";"Bren"
"26340";"Brette"
"26170";"Buis-les-Baronnies"
"26120";"Chabeuil"
"26400";"Chabrillan"
"26190";"Le Chaffal"
"26470";"Chalancon"
"26350";"Le Chalon"
"26150";"Chamaloc"
"26230";"Chamaret"
"26600";"Chanos-Curson"
"26600";"Chantemerle-les-Blés"
"26230";"Chantemerle-lès-Grignan"
"26420";"La Chapelle-en-Vercors"
"26470";"La Charce"
"26310";"Charens"
"26260";"Charmes-sur-l'Herbasse"
"26450";"Charols"
"26300";"Charpey"
"26340";"Chastel-Arnaud"
"26120";"Châteaudouble"
"26110";"Châteauneuf-de-Bordette"
"26330";"Châteauneuf-de-Galaure"
"26300";"Châteauneuf-sur-Isère"
"26780";"Châteauneuf-du-Rhône"
"26410";"Châtillon-en-Diois"
"26750";"Châtillon-Saint-Jean"
"26300";"Chatuzange-le-Goubet"
"26110";"Chaudebonne"
"26340";"La Chaudière"
"26510";"Chauvac-Laux-Montaux"
"26260";"Chavannes"
"26130";"Clansayes"
"26240";"Claveyson"
"26450";"Cléon-d'Andran"
"26260";"Clérieux"
"26270";"Cliousclat"
"26400";"Cobonne"
"26230";"Colonzelle"
"26120";"Combovin"
"26220";"Comps"
"26740";"Condillac"
"26110";"Condorcet"
"26510";"Cornillac"
"26510";"Cornillon-sur-l'Oule"
"26740";"La Coucourde"
"26350";"Crépol"
"26400";"Crest"
"26600";"Crozes-Hermitage"
"26460";"Crupies"
"26110";"Curnier"
"26150";"Die"
"26220";"Dieulefit"
"26400";"Divajeu"
"26290";"Donzère"
"26190";"Échevis"
"26210";"Épinouze"
"26600";"Érôme"
"26780";"Espeluche"
"26340";"Espenel"
"26470";"Establet"
"26800";"Étoile-sur-Rhône"
"26400";"Eurre"
"26560";"Eygalayes"
"26170";"Eygaliers"
"26400";"Eygluy-Escoulin"
"26730";"Eymeux"
"26110";"Eyroles"
"26160";"Eyzahut"
"26240";"Fay-le-Clos"
"26160";"Félines-sur-Rimandoule"
"26570";"Ferrassières"
"26310";"Val-Maravel"
"26400";"Francillon-sur-Roubion"
"26700";"La Garde-Adhémar"
"26750";"Génissieux"
"26750";"Geyssans"
"26400";"Gigors-et-Lozeron"
"26410";"Glandage"
"26530";"Le Grand-Serre"
"26400";"Grane"
"26290";"Les Granges-Gontardes"
"26230";"Grignan"
"26470";"Gumiane"
"26390";"Hauterives"
"26730";"Hostun"
"26560";"Izon-la-Bruisse"
"26310";"Jonchères"
"26560";"Laborel"
"26560";"Lachau"
"26210";"Lapeyrouse-Mornay"
"26600";"Larnage"
"26740";"La Laupie"
"26150";"Laval-d'Aix"
"26240";"Laveyron"
"26510";"Lemps"
"26210";"Lens-Lestang"
"26190";"Léoncel"
"26310";"Lesches-en-Diois"
"26250";"Livron-sur-Drôme"
"26270";"Loriol-sur-Drôme"
"26310";"Luc-en-Diois"
"26620";"Lus-la-Croix-Haute"
"26780";"Malataverne"
"26120";"Malissard"
"26160";"Manas"
"26210";"Manthes"
"26300";"Marches"
"26260";"Margès"
"26150";"Marignac-en-Diois"
"26740";"Marsanne"
"26260";"Marsaz"
"26410";"Menglon"
"26600";"Mercurol-Veaunes"
"26170";"Mérindol-les-Oliviers"
"26560";"Mévouillon"
"26110";"Mirabel-aux-Baronnies"
"26400";"Mirabel-et-Blacons"
"26350";"Miribel"
"26270";"Mirmande"
"26310";"Miscon"
"26170";"Mollans-sur-Ouvèze"
"26170";"Montauban-sur-l'Ouvèze"
"26110";"Montaulieu"
"26740";"Montboucher-sur-Jabron"
"26770";"Montbrison-sur-Lez"
"26570";"Montbrun-les-Bains"
"26350";"Montchenu"
"26400";"Montclar-sur-Gervanne"
"26760";"Montéléger"
"26120";"Montélier"
"26200";"Montélimar"
"26510";"Montferrand-la-Fare"
"26560";"Montfroc"
"26170";"Montguers"
"26220";"Montjoux"
"26230";"Montjoyer"
"26310";"Montlaur-en-Diois"
"26150";"Montmaur-en-Diois"
"26120";"Montmeyran"
"26750";"Montmiral"
"26800";"Montoison"
"26510";"Montréal-les-Sources"
"26350";"Montrigaud"
"26130";"Montségur-sur-Lauzon"
"26120";"Montvendre"
"26210";"Moras-en-Valloire"
"26460";"Mornans"
"26470";"La Motte-Chalancon"
"26240";"La Motte-de-Galaure"
"26190";"La Motte-Fanjas"
"26540";"Mours-Saint-Eusèbe"
"26240";"Mureils"
"26110";"Nyons"
"26400";"Omblèze"
"26220";"Orcinas"
"26190";"Oriol-en-Royans"
"26120";"Ourches"
"26750";"Parnans"
"26770";"Le Pègue"
"26510";"Pelonne"
"26340";"Pennes-le-Sec"
"26170";"La Penne-sur-l'Ouvèze"
"26380";"Peyrins"
"26120";"Peyrus"
"26110";"Piégon"
"26400";"Piégros-la-Clastre"
"26700";"Pierrelatte"
"26170";"Pierrelongue"
"26110";"Les Pilles"
"26170";"Plaisians"
"26400";"Plan-de-Baix"
"26460";"Le Poët-Célard"
"26170";"Le Poët-en-Percip"
"26160";"Le Poët-Laval"
"26110";"Le Poët-Sigillat"
"26470";"Pommerol"
"26150";"Ponet-et-Saint-Auban"
"26240";"Ponsas"
"26150";"Pontaix"
"26160";"Pont-de-Barret"
"26600";"Pont-de-l'Isère"
"26160";"Portes-en-Valdaine"
"26800";"Portes-lès-Valence"
"26310";"Poyols"
"26340";"Pradelle"
"26310";"Les Prés"
"26170";"Propiac"
"26160";"Puygiron"
"26450";"Puy-Saint-Martin"
"26330";"Ratières"
"26230";"Réauville"
"26310";"Recoubeau-Jansac"
"26570";"Reilhanette"
"26510";"Rémuzat"
"26340";"Rimon-et-Savel"
"26170";"Rioms"
"26160";"Rochebaudin"
"26110";"Rochebrune"
"26190";"Rochechinard"
"26600";"La Roche-de-Glun"
"26160";"Rochefort-en-Valdaine"
"26300";"Rochefort-Samson"
"26340";"Rochefourchat"
"26790";"Rochegude"
"26770";"Roche-Saint-Secret-Béconne"
"26400";"La Roche-sur-Grane"
"26170";"La Roche-sur-le-Buis"
"26170";"La Rochette-du-Buis"
"26100";"Romans-sur-Isère"
"26150";"Romeyer"
"26470";"Rottier"
"26230";"Roussas"
"26770";"Rousset-les-Vignes"
"26510";"Roussieux"
"26450";"Roynac"
"26510";"Sahune"
"26340";"Saillans"
"26420";"Saint-Agnan-en-Vercors"
"26150";"Saint-Andéol"
"26170";"Saint-Auban-sur-l'Ouvèze"
"26330";"Saint-Avit"
"26260";"Saint-Bardoux"
"26240";"Saint-Barthélemy-de-Vals"
"26340";"Saint-Benoit-en-Diois"
"26350";"Saint-Bonnet-de-Valclérieux"
"26350";"Saint-Christophe-et-le-Laris"
"26150";"Sainte-Croix"
"26310";"Saint-Dizier-en-Diois"
"26260";"Saint-Donat-sur-l'Herbasse"
"26190";"Sainte-Eulalie-en-Royans"
"26170";"Sainte-Euphémie-sur-Ouvèze"
"26110";"Saint-Ferréol-Trente-Pas"
"26160";"Saint-Gervais-sur-Roubion"
"26110";"Sainte-Jalle"
"26190";"Saint-Jean-en-Royans"
"26150";"Saint-Julien-en-Quint"
"26420";"Saint-Julien-en-Vercors"
"26350";"Saint-Laurent-d'Onay"
"26190";"Saint-Laurent-en-Royans"
"26740";"Saint-Marcel-lès-Sauzet"
"26320";"Saint-Marcel-lès-Valence"
"26330";"Saint-Martin-d'Août"
"26420";"Saint-Martin-en-Vercors"
"26190";"Saint-Martin-le-Colonel"
"26110";"Saint-Maurice-sur-Eygues"
"26510";"Saint-May"
"26750";"Saint-Michel-sur-Savasse"
"26190";"Saint-Nazaire-en-Royans"
"26340";"Saint-Nazaire-le-Désert"
"26770";"Saint-Pantaléon-les-Vignes"
"26750";"Saint-Paul-lès-Romans"
"26130";"Saint-Paul-Trois-Châteaux"
"26140";"Saint-Rambert-d'Albon"
"26130";"Saint-Restitut"
"26410";"Saint-Roman"
"26340";"Saint-Sauveur-en-Diois"
"26110";"Saint-Sauveur-Gouvernet"
"26210";"Saint-Sorlin-en-Valloire"
"26190";"Saint-Thomas-en-Royans"
"26240";"Saint-Uze"
"26240";"Saint-Vallier"
"26160";"Salettes"
"26770";"Salles-sous-Bois"
"26400";"Saou"
"26270";"Saulce-sur-Rhône"
"26740";"Sauzet"
"26740";"Savasse"
"26560";"Séderon"
"26600";"Serves-sur-Rhône"
"26130";"Solérieux"
"26160";"Souspierre"
"26400";"Soyans"
"26790";"Suze-la-Rousse"
"26400";"Suze"
"26600";"Tain-l'Hermitage"
"26770";"Taulignan"
"26390";"Tersanne"
"26220";"Teyssières"
"26460";"Les Tonils"
"26160";"La Touche"
"26740";"Les Tourrettes"
"26410";"Treschenu-Creyers"
"26750";"Triors"
"26460";"Truinas"
"26790";"Tulette"
"26120";"Upie"
"26150";"Vachères-en-Quint"
"26230";"Valaurie"
"26310";"Valdrôme"
"26000";"Valence"
"26110";"Valouse"
"26420";"Vassieux-en-Vercors"
"26400";"Vaunaveys-la-Rochette"
"26110";"Venterol"
"26340";"Vercheny"
"26510";"Verclause"
"26170";"Vercoiran"
"26340";"Véronne"
"26560";"Vers-sur-Méouge"
"26220";"Vesc"
"05700";"Villebois-les-Pins"
"26560";"Villefranche-le-Château"
"26510";"Villeperdrix"
"26110";"Vinsobres"
"26470";"Volvent"
"26600";"Granges-les-Beaumont"
"26600";"Gervans"
"26300";"Jaillans"
"26300";"Saint-Vincent-la-Commanderie"
"27800";"Aclou"
"27570";"Acon"
"27400";"Acquigny"
"27120";"Aigleville"
"27600";"Ailly"
"27500";"Aizier"
"27460";"Alizay"
"27250";"Ambenay"
"27140";"Amécourt"
"27370";"Amfreville-Saint-Amand"
"27380";"Amfreville-les-Champs"
"27380";"Amfreville-sous-les-Monts"
"27400";"Amfreville-sur-Iton"
"27430";"Andé"
"27700";"Les Andelys"
"27930";"Angerville-la-Campagne"
"27290";"Appeville-Annebault"
"27820";"Armentières-sur-Avre"
"27180";"Arnières-sur-Iton"
"27260";"Asnières"
"27940";"Le Val d'Hazey"
"27600";"Le Val d'Hazey"
"27180";"Aulnay-sur-Iton"
"27490";"Autheuil-Authouillet"
"27420";"Authevernes"
"27220";"Les Authieux"
"27290";"Authou"
"27930";"Aviron"
"27240";"Chambois"
"27930";"Bacquepuis"
"27440";"Bacqueville"
"27260";"Bailleul-la-Vallée"
"27130";"Bâlines"
"27170";"Barc"
"27130";"Les Barils"
"27310";"Barneville-sur-Seine"
"27170";"Barquet"
"27230";"Barville"
"27160";"Les Baux-de-Breteuil"
"27180";"Les Baux-Sainte-Croix"
"27140";"Bazincourt-sur-Epte"
"27230";"Bazoques"
"27190";"Beaubray"
"27480";"Beauficel-en-Lyons"
"27410";"Mesnil-en-Ouche"
"27330";"Mesnil-en-Ouche"
"27270";"Mesnil-en-Ouche"
"27170";"Beaumontel"
"27170";"Beaumont-le-Roger"
"27800";"Le Bec-Hellouin"
"27370";"Le Bec-Thomas"
"27160";"Bémécourt"
"27110";"Bérengeville-la-Campagne"
"27300";"Bernay"
"27180";"Bernienville"
"27660";"Bernouville"
"27800";"Berthouville"
"27520";"Les Monts du Roumois"
"27370";"Les Monts du Roumois"
"27170";"Berville-la-Campagne"
"27210";"Berville-sur-Mer"
"27210";"Beuzeville"
"27480";"Bézu-la-Forêt"
"27660";"Bézu-Saint-Éloi"
"27330";"Bois-Anzeray"
"27250";"Bois-Arnault"
"27150";"Boisemont"
"27260";"Le Bois-Hellain"
"27620";"Bois-Jérôme-Saint-Ouen"
"27220";"Bois-le-Roi"
"27800";"Boisney"
"27330";"Bois-Normand-près-Lyre"
"27120";"Boisset-les-Prévanches"
"27520";"Boissey-le-Châtel"
"27220";"La Boissière"
"27300";"Boissy-Lamberville"
"27120";"Boncourt"
"27190";"La Bonneville-sur-Iton"
"27290";"Bonneville-Aptot"
"27310";"Flancourt-Crescy-en-Roumois"
"27520";"Thénouville"
"27290";"Thénouville"
"27670";"Bosroumois"
"27310";"Bosgouet"
"27480";"Bosquentin"
"27800";"Bosrobert"
"27250";"Les Bottereaux"
"27700";"Bouafles"
"27150";"Bouchevilliers"
"27930";"Le Boulay-Morin"
"27210";"Boulleville"
"27500";"Bouquelon"
"27310";"Bouquetot"
"27310";"Bourg-Achard"
"27380";"Bourg-Beaudouin"
"27520";"Grand Bourgtheroulde"
"27230";"Bournainville-Faverolles"
"27500";"Bourneville-Sainte-Croix"
"27580";"Bourth"
"27170";"Bray"
"27350";"Brestot"
"27220";"Bretagnolles"
"27160";"Breteuil"
"27800";"Brétigny"
"27640";"Breuilpont"
"27570";"Breux-sur-Avre"
"27800";"Brionne"
"27270";"Broglie"
"27930";"Brosville"
"27730";"Bueil"
"27190";"Burey"
"27120";"Caillouet-Orgeville"
"27490";"Cailly-sur-Eure"
"27800";"Calleville"
"27500";"Campigny"
"27400";"Canappeville"
"27300";"Caorches-Saint-Nicolas"
"27270";"Capelle-les-Grands"
"27180";"Caugé"
"27310";"Caumont"
"27350";"Cauverville-en-Roumois"
"27110";"Cesseville"
"27120";"Chaignes"
"27580";"Chaise-Dieu-du-Theil"
"27270";"Chamblac"
"27250";"Chambord"
"27120";"Chambray"
"27950";"Chambray"
"27190";"Champ-Dolent"
"27600";"Champenard"
"27330";"Champignolles"
"27220";"Champigny-la-Futelaye"
"27260";"La Chapelle-Bayvel"
"27930";"La Chapelle-du-Bois-des-Faulx"
"27270";"La Chapelle-Gauthier"
"27230";"La Chapelle-Hareng"
"27380";"Charleval"
"27420";"Château-sur-Epte"
"27150";"Chauvincourt-Provemont"
"27220";"Chavigny-Bailleul"
"27820";"Chennebrun"
"27250";"Chéronvilliers"
"27160";"Marbois"
"27240";"Marbois"
"27930";"Cierrey"
"27180";"Claville"
"27190";"Collandres-Quincarnon"
"27500";"Colletot"
"27170";"Combon"
"27190";"Conches-en-Ouche"
"27290";"Condé-sur-Risle"
"27430";"Connelles"
"27210";"Conteville"
"27260";"Cormeilles"
"27120";"Le Cormier"
"27300";"Corneville-la-Fouquetière"
"27500";"Corneville-sur-Risle"
"27700";"Corny"
"27150";"Coudray"
"27220";"Coudres"
"27300";"Courbépine"
"27940";"Courcelles-sur-Seine"
"27320";"Courdemanche"
"27130";"Courteilles"
"27750";"La Couture-Boussey"
"27400";"Crasville"
"27110";"Crestot"
"27110";"Criquebeuf-la-Campagne"
"27340";"Criquebeuf-sur-Seine"
"27190";"La Croisille"
"27120";"Croisy-sur-Eure"
"27490";"Clef Vallée d'Eure"
"27110";"Crosville-la-Vieille"
"27530";"Croth"
"27700";"Cuverville"
"27340";"Les Damps"
"27240";"Mesnils-sur-Iton"
"27160";"Mesnils-sur-Iton"
"27720";"Dangu"
"27930";"Dardez"
"27110";"Daubeuf-la-Campagne"
"27430";"Daubeuf-près-Vatteville"
"27120";"Douains"
"27150";"Doudeauville-en-Vexin"
"27380";"Douville-sur-Andelle"
"27320";"Droisy"
"27230";"Drucourt"
"27230";"Duranville"
"27290";"Écaquelon"
"27170";"Écardenville-la-Campagne"
"27110";"Écauville"
"27630";"Vexin-sur-Epte"
"27420";"Vexin-sur-Epte"
"27510";"Vexin-sur-Epte"
"27440";"Écouis"
"27110";"Ecquetot"
"27930";"Émalleville"
"27190";"Émanville"
"27260";"Épaignes"
"27110";"Épégard"
"27730";"Épieds"
"27560";"Épreville-en-Lieuvin"
"27110";"Épreville-près-le-Neubourg"
"27150";"Étrépagny"
"27350";"Étréville"
"27350";"Éturqueraye"
"27000";"Évreux"
"27530";"Ézy-sur-Eure"
"27120";"Fains"
"27150";"Farceaux"
"27210";"Fatouville-Grestain"
"27930";"Fauville"
"27190";"Faverolles-la-Campagne"
"27230";"Le Favril"
"27190";"Ferrières-Haut-Clocher"
"27270";"Ferrières-Saint-Hilaire"
"27760";"La Ferrière-sur-Risle"
"27110";"Feuguerolles"
"27190";"Le Fidelaire"
"27210";"Fiquefleur-Équainville"
"27480";"Fleury-la-Forêt"
"27380";"Fleury-sur-Andelle"
"27380";"Flipou"
"27230";"Folleville"
"27600";"Fontaine-Bellenger"
"27470";"Fontaine-l'Abbé"
"27230";"Fontaine-la-Louvet"
"27120";"Fontaine-sous-Jouy"
"27220";"La Forêt-du-Parc"
"27210";"Fort-Moville"
"27220";"Foucrainville"
"27210";"Foulbec"
"27370";"Fouqueville"
"27500";"Fourmetot"
"27800";"Franqueville"
"27290";"Freneuse-sur-Risle"
"27260";"Fresne-Cauverville"
"27700";"Fresne-l'Archevêque"
"27220";"Fresney"
"27120";"Gadencourt"
"27600";"Gaillon"
"27150";"Gamaches-en-Vexin"
"27220";"La Baronnie"
"27780";"Garennes-sur-Eure"
"27620";"Gasny"
"27930";"Gauciel"
"27190";"Gaudreville-la-Rivière"
"27930";"Gauville-la-Campagne"
"27140";"Gisors"
"27620";"Giverny"
"27560";"Giverville"
"27190";"Glisolles"
"27290";"Glos-sur-Risle"
"27390";"La Goulafrière"
"27170";"Goupil-Othon"
"27580";"Gournay-le-Guérin"
